id,nombre
13466,BED IN 6 BED MIXED DORMITORY ROOM   NON REFUNDABLE
16394,BED IN 6 BED MIXED DORMITORY ROOM 1 BELICHE INDIVIDUAL + PREÇO PARA MEMBROS: 10%
13557,BED IN 7 BED MALE DORM SHARED BATHROOM
14577,BED IN 8 BED MIXED DORMITORY ROOM
13562,BED IN 8 BEDDED MIXED DORMITORY (4 TWIN BUNK BEDS)   PACKAGE RATE
14114,BED IN DORM (SHARED BATHROOM) (2 BEDS)
12792,BED IN DORMITORY BUNK BED
12812,BED IN DORMITORY ONE BED
13711,BED IN SHARED ROOM WITH SHARED BATHROOM
14667,BICA ROOM
13707,"BICA ROOM , 1 DOUBLE BED + "
796,BIGGY ROOM
5000,Bilbao - Santander Tramo 2 2025
5452,BONAPARTE SUITE
832,BORGHESE SUITE
633,BUDGET
14506,BUHARDILLA (1 PERSONA) TARIFA NO REEMBOLSABLE.
13224,BUNGALOW
13465,BUNK BED IN 10 BED MIXED DORMITORY ROOM
13460,BUNK BED IN 10 BED MIXED DORMITORY ROOM   NON REFUNDABLE
13461,BUNK BED IN 6 BED MIXED DORMITORY ROOM   NON REFUNDABLE
13462,BUNK BED IN 8 BED MIXED DORMITORY ROOM   NON REFUNDABLE
13565,BUNK BED IN MIXED DORMITORY ROOM   NON REFUNDABLE
13469,BUNK BED IN SUPERIOR 4 BED MIXED DORMITORY ROOM   NON REFUNDABLE
13464,BUNK BED IN SUPERIOR 6 BED FEMALE DORMITORY ROOM   NON REFUNDABLE
5182,BUSINESS   ESTANDARD
5135,BUSINESS (2PAX)
11333,BUSINESS SINGLE ROOM
14955,CAMA EN HABITACIÓN COMPARTIDA CON CUARTO DE BAÑO COMPARTIDO
6217,CAMA EN HABITACIÓN COMPARTIDA STANDARD    NO REEMBOLSABLE
6214,CAMA EN HABITACIÓN COMPARTIDA STANDARD   TARIFA EMPAQUETADA    NO REEMBOLSABLE
14953,CAMA EN HABITACIÓN COMPARTIDA UNA CAMA
672,CAMA KING DELUXE CON VISTA A LA CIUDAD (2AD) TARIFA NO REEMBOLSABLE.
11290,CASTELO ROOM
11336,CASTELO ROOM (STANDARD)
1325,"CHALET, 2 BEDROOMS, TERRACE"
5381,CHAMBRE CLASSIQUE
5379,CHAMBRE CLASSIQUE + EXCLUSIVE DISCOUNT
5415,CHAMBRE CLASSIQUE + SPECIAL DISCOUNT
5417,CHAMBRE CLASSIQUE DOUBLE
5474,CHAMBRE DOUBLE 2 PERSONNES
5461,CHAMBRE DOUBLE 2 PERSONNES + EXCLUSIVE DISCOUNT
5457,CHAMBRE DOUBLE 2 PERSONNES + EXCLUSIVE DISCOUNT|NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
5460,CHAMBRE DOUBLE 2 PERSONNES + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
6550,"CHAMBRE DOUBLE ACCESSIBLE AUX PERSONNES À MOBILITÉ REDUITE,1 DOUBLE BED,NONSMOKING + SAVE10%"
5409,CHAMBRE DOUBLE CLASSIQUE + SPECIAL DISCOUNT
6551,"CHAMBRE DOUBLE CLASSIQUE,1 DOUBLE BED,NONSMOKING + SAVE10%"
8911,"CHAMBRE DOUBLE CLASSIQUE,1 DOUBLE BED,NONSMOKING + SAVE11%"
5559,CHAMBRE DOUBLE/TWIN TRADITION
5556,CHAMBRE DOUBLE/TWIN TRADITION + EXCLUSIVE DISCOUNT
5542,CHAMBRE LEGEND
5537,CHAMBRE LEGEND + EXCLUSIVE DISCOUNT
5544,CHAMBRE LEGEND AVEC BALCON
5538,CHAMBRE LEGEND AVEC BALCON + EXCLUSIVE DISCOUNT
6371,"CHAMBRE PREMIUM DOUBLE OU AVEC LITS JUMEAUX,1 DOUBLE BED,NONSMOKING + SAVE10%"
6370,"CHAMBRE PREMIUM DOUBLE OU AVEC LITS JUMEAUX,2 TWIN BEDS,NONSMOKING + SAVE10%"
5385,CHAMBRE SUPÉRIEURE
5380,CHAMBRE SUPÉRIEURE + EXCLUSIVE DISCOUNT
5423,CHAMBRE SUPÉRIEURE + SPECIAL DISCOUNT
5425,CHAMBRE SUPERIEURE DOUBLE
5456,CHAMBRE TWIN 2 PERSONNES + EXCLUSIVE DISCOUNT|NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
5459,CHAMBRE TWIN 2 PERSONNES + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12856,CHARMING DELUXE
11394,CHIADO SUITE NONREFUNDABLE
12720,CIDADELA SEA VIEW 2 ADULTS + 1 CHILD
14016,CIDADELA SEA VIEW 2 ADULTS + 1 CHILD   TARIFA EMPAQUETADA
12746,CIDADELA SEA VIEW 3 ADULTS
14038,CIDADELA SEA VIEW 3 ADULTS   TARIFA EMPAQUETADA
12721,CIDADELA SEA VIEW ROOM
14015,CIDADELA SEA VIEW ROOM   TARIFA EMPAQUETADA
13521,"CITY DOUBLE OR TWIN ROOM , 1 DOUBLE BED + "
13520,"CITY DOUBLE OR TWIN ROOM , 2 TWIN BEDS + "
14992,CITY DOUBLE OR TWIN ROOM NON REFUNDABLE
12854,CITY DOUBLE ROOM
13321,CITY ROOM
16089,CITY ROOM 1 CAMA DE CASAL + PREÇO PARA MEMBROS: 30%
13608,CITY SUITE
648,CITY VIEW
15098,CITY VIEW DOUBLE OR TWIN ROOM
15082,CITY VIEW DOUBLE OR TWIN ROOM RO
12942,CITY VIEW ROOM
631,CITY VIEW ROOM   KING BED
630,CITY VIEW ROOM   TWIN BEDS
423,CLASSIC
11574,CLASSIC  SGL
12616,CLASSIC + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12696,CLASSIC 1PAX
11356,CLASSIC CHIADO
14327,CLASSIC CHIADO CORNER
15942,CLASSIC CHIADO CORNER 1 CAMA QUEEN SIZE
11355,CLASSIC CHIADO TWIN
11199,CLASSIC DELUXE
12264,CLASSIC DELUXE T1
14252,CLASSIC DELUXE T1    NO REEMBOLSABLE
1200,CLASSIC DOBLE
414,CLASSIC DOBLE CON VISTAS + ONLINE CHECKIN
13680,CLASSIC DOUBLE / TWIN BB
5540,CLASSIC DOUBLE OR TWIN
5534,CLASSIC DOUBLE OR TWIN + EARLY BOOKING DISCOUNT
5529,CLASSIC DOUBLE OR TWIN + EXCLUSIVE DISCOUNT
1290,CLASSIC DOUBLE OR TWIN ROOM
15012,CLASSIC DOUBLE OR TWIN ROOM   NON REFUNDABLE
13422,"CLASSIC DOUBLE OR TWIN ROOM , 1 DOUBLE BED + "
13366,"CLASSIC DOUBLE OR TWIN ROOM , 1 QUEEN BED + "
13670,"CLASSIC DOUBLE OR TWIN ROOM , 2 TWIN BEDS"
13365,"CLASSIC DOUBLE OR TWIN ROOM , 2 TWIN BEDS + "
13677,CLASSIC DOUBLE OR TWIN ROOM (1 DOUBLE BED)   PACKAGE RATE
1341,CLASSIC DOUBLE OR TWIN ROOM (1 QUEEN BED)
13678,CLASSIC DOUBLE OR TWIN ROOM (2 LARGE TWIN BEDS)   PACKAGE RATE
12909,CLASSIC DOUBLE OR TWIN ROOM (2 TWIN BEDS)
15853,CLASSIC DOUBLE OR TWIN ROOM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 30%
11294,CLASSIC DOUBLE OR TWIN ROOM NONREFUNDABLE
13665,"CLASSIC DOUBLE OR TWIN ROOM, CITY VIEW , 2 TWIN BEDS + "
6360,"CLASSIC DOUBLE OR TWIN ROOM,1 DOUBLE BED,NONSMOKING"
6352,"CLASSIC DOUBLE OR TWIN ROOM,1 DOUBLE BED,NONSMOKING + SAVE10%"
6662,"CLASSIC DOUBLE OR TWIN ROOM,1 DOUBLE BED,NONSMOKING + SAVE11%"
6391,"CLASSIC DOUBLE OR TWIN ROOM,1 DOUBLE BED,NONSMOKING + SAVE9%"
6359,"CLASSIC DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING"
6353,"CLASSIC DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE10%"
6663,"CLASSIC DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE11%"
6390,"CLASSIC DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE9%"
1199,CLASSIC DOUBLE ROOM
11752,CLASSIC DOUBLE ROOM  NONREFUNDABLE  BREAKFAST INCLUDED IN THE PRICE
13662,"CLASSIC DOUBLE ROOM , 1 DOUBLE BED"
13265,"CLASSIC DOUBLE ROOM , 1 DOUBLE BED + "
13264,"CLASSIC DOUBLE ROOM , 2 TWIN BEDS + "
5376,CLASSIC DOUBLE ROOM (1 DOUBLE BED)
5375,CLASSIC DOUBLE ROOM (1 DOUBLE BED) + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12543,CLASSIC DOUBLE ROOM (2 TWIN BEDS)
6331,"CLASSIC DOUBLE ROOM (DESIGN),1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE"
6361,"CLASSIC DOUBLE ROOM (DESIGN),1 DOUBLE BED,NONSMOKING + PRIVATE SALE"
9193,"CLASSIC DOUBLE ROOM (DESIGN),1 DOUBLE BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
13729,CLASSIC DOUBLE ROOM (FULL DOUBLE BED)
13732,CLASSIC DOUBLE ROOM (FULL DOUBLE BED) (BED TYPE IS SUBJECT TO AVAILABILITY)
6587,"CLASSIC DOUBLE ROOM (LEGEND),1 QUEEN BED,NONSMOKING + BOOK NOW AND SAVE"
6586,"CLASSIC DOUBLE ROOM (LEGEND),1 QUEEN BED,NONSMOKING + SAVE10%"
11898,CLASSIC DOUBLE ROOM (RENOVATED 1 DOUBLE BED SWEET BED)
11888,CLASSIC DOUBLE ROOM (RENOVATED 1 DOUBLE BED SWEET BED) NONREFUNDABLE
13739,CLASSIC DOUBLE ROOM (TWIN BEDS)
13731,CLASSIC DOUBLE ROOM (TWIN BEDS) (BED TYPE IS SUBJECT TO AVAILABILITY)
6618,"CLASSIC DOUBLE ROOM (WITHOUT LIFT),1 DOUBLE BED,NONSMOKING + SAVE30%"
6611,"CLASSIC DOUBLE ROOM (WITHOUT LIFT),1 DOUBLE BED,NONSMOKING + SAVE31%"
6617,"CLASSIC DOUBLE ROOM (WITHOUT LIFT),1 KING BED,NONSMOKING + SAVE30%"
6612,"CLASSIC DOUBLE ROOM (WITHOUT LIFT),1 KING BED,NONSMOKING + SAVE31%"
5402,CLASSIC DOUBLE ROOM + SPECIAL DISCOUNT
11640,CLASSIC DOUBLE ROOM BB
11619,CLASSIC DOUBLE ROOM BB NRF
1374,CLASSIC DOUBLE ROOM GARDEN AREA (2 ADULTS)
11681,CLASSIC DOUBLE ROOM HB
11701,CLASSIC DOUBLE ROOM NONREFUNDABLE
15379,CLASSIC DOUBLE ROOM RO
15372,CLASSIC DOUBLE ROOM RO NRF
1373,CLASSIC DOUBLE ROOM SEA VIEW (2 ADULTS)
11663,CLASSIC DOUBLE ROOM WITH KING SIZE BED
11679,CLASSIC DOUBLE ROOM WITH KING SIZE BED  BREAKFAST INCLUDED IN THE PRICE
11383,CLASSIC DOUBLE ROOM WITH SIDE SQUARE VIEW  BREAKFAST INCLUDED IN THE PRICE
11380,CLASSIC DOUBLE ROOM WITH SIDE SQUARE VIEW  SINGLE OCCUPANCY  BREAKFAST INCLUDED IN THE PRICE
6443,"CLASSIC DOUBLE ROOM, 1 BEDROOM,1 QUEEN BED,NONSMOKING"
6420,"CLASSIC DOUBLE ROOM, 1 BEDROOM,1 QUEEN BED,NONSMOKING + SAVE10%"
6440,"CLASSIC DOUBLE ROOM, 1 BEDROOM,1 QUEEN BED,NONSMOKING + SAVE9%"
6442,"CLASSIC DOUBLE ROOM, 1 BEDROOM,2 TWIN BEDS,NONSMOKING"
6419,"CLASSIC DOUBLE ROOM, 1 BEDROOM,2 TWIN BEDS,NONSMOKING + SAVE10%"
6441,"CLASSIC DOUBLE ROOM, 1 BEDROOM,2 TWIN BEDS,NONSMOKING + SAVE9%"
6621,"CLASSIC DOUBLE ROOM, 1 DOUBLE BED, ACCESSIBLE THROUGH STAIRS FROM THE FIFTH FLOOR,NONSMOKING + PRIVATE SALE"
6624,"CLASSIC DOUBLE ROOM, 1 DOUBLE BED, ACCESSIBLE THROUGH STAIRS FROM THE FIFTH FLOOR,NONSMOKING + PRIVATE SALE: SAVE 10%"
6421,"CLASSIC DOUBLE ROOM, 1 QUEEN BED, NON SMOKING, COURTYARD VIEW + SAVE10%"
1647,"CLASSIC DOUBLE ROOM, GARDEN AREA (2 ADULTS)"
1645,"CLASSIC DOUBLE ROOM, SEA VIEW (2 ADULTS)"
6694,"CLASSIC DOUBLE ROOM, TERRACE,1 DOUBLE BED,NONSMOKING + SAVE10%"
6394,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING"
6487,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE"
6290,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE"
8885,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE (ON SELECT NIGHTS)"
6336,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + MEMBER’S EXCLUSIVE PRICE"
8753,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + MEMBER’S PRICE: 10%"
8749,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + MEMBER’S PRICE: 15%"
6369,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + PRIVATE SALE"
6540,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
8708,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE 5%"
6329,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE10%"
6528,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE11%"
6676,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE15%"
6338,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE19%"
6362,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE20%"
7124,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE21%"
6708,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE24%"
6659,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE25%"
9225,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE28%"
6517,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE29%"
6509,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE30%"
6381,"CLASSIC DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE5%"
6511,"CLASSIC DOUBLE ROOM,1 KING BED,NONSMOKING + SAVE10%"
6515,"CLASSIC DOUBLE ROOM,1 KING BED,NONSMOKING + SAVE11%"
6408,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING"
8934,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + FREE BREAKFAST BUFFET FOR 2 PER DAY"
6539,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + SAVE10%"
6552,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + SAVE10%,FREE BREAKFAST BUFFET FOR 2 PER DAY"
6543,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + SAVE11%"
6555,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + SAVE11%,FREE BREAKFAST BUFFET FOR 2 PER DAY"
6655,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + SAVE24%"
6623,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + SAVE25%"
6620,"CLASSIC DOUBLE ROOM,1 QUEEN BED,NONSMOKING + SAVE26%"
6675,"CLASSIC DOUBLE ROOM,2 TWIN BEDS,NONSMOKING + SAVE15%"
11741,CLASSIC DOUBLE ROOM(1 KING BED)
11709,CLASSIC DOUBLE ROOM(1 KING BED) NON REFUNDABLE
11740,CLASSIC DOUBLE ROOM(2 TWIN BEDS)
11710,CLASSIC DOUBLE ROOM(2 TWIN BEDS) NON REFUNDABLE
6374,"CLASSIC DOUBLE,1 DOUBLE BED,NONSMOKING + MEMBER’S EXCLUSIVE PRICE"
8861,"CLASSIC DOUBLE,1 DOUBLE BED,NONSMOKING + MEMBER’S PRICE: 10%"
8839,"CLASSIC DOUBLE,1 DOUBLE BED,NONSMOKING + MEMBER’S PRICE: 38%"
8833,"CLASSIC DOUBLE,1 DOUBLE BED,NONSMOKING + MEMBER’S PRICE: 40%"
841,CLASSIC DOUBLE/TWIN ROOM ADVANCE BB NR
839,CLASSIC DOUBLE/TWIN ROOM ADVANCE NR RO
847,CLASSIC DOUBLE/TWIN ROOM BB NR
851,CLASSIC DOUBLE/TWIN ROOM REF BB
848,CLASSIC DOUBLE/TWIN ROOM RO
843,CLASSIC DOUBLE/TWIN ROOM RO NR
12740,CLASSIC GARDEN
12744,CLASSIC GARDEN + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
14033,CLASSIC GARDEN DOUBLE ROOM (FULL DOUBLE BED)
14034,CLASSIC GARDEN DOUBLE ROOM (FULL DOUBLE BED) (QUEEN SIZE BED)
14573,CLASSIC GARDEN ROOM BB   NRF
11116,CLASSIC GARDEN VIEW
14225,CLASSIC GARDEN VIEW   SPECIAL OFFER
14217,CLASSIC GARDEN VIEW   SPECIAL OFFER   PACK
11104,CLASSIC GARDEN VIEW  PACK
11075,CLASSIC GARDEN VIEW  SPECIAL OFFER
11055,CLASSIC GARDEN VIEW  SPECIAL OFFER  PACK
12166,CLASSIC GARDEN VIEW 1 ADULT
11215,CLASSIC GARDEN VIEW HB
15161,CLASSIC GARDEN VIEW HB   SPECIAL OFFER
14249,CLASSIC GARDEN VIEW HB   SPECIAL OFFER   PACK
11206,CLASSIC GARDEN VIEW HB  PACK
11192,CLASSIC GARDEN VIEW HB  SPECIAL OFFER
11176,CLASSIC GARDEN VIEW HB  SPECIAL OFFER  PACK
12869,CLASSIC INTERIOR VIEW
389,CLASSIC KING
163,CLASSIC ROOM
478,CLASSIC ROOM    NO REEMBOLSABLE
15246,CLASSIC ROOM   NON REFUNDABLE
15267,CLASSIC ROOM   NON REFUNDABLE   EBD HB
15179,CLASSIC ROOM   NRF
15300,CLASSIC ROOM   PACK
15299,CLASSIC ROOM   SPECIAL OFFER   PACK
13896,CLASSIC ROOM   TARIFA EMPAQUETADA
873,CLASSIC ROOM   TARIFA EMPAQUETADA    NO REEMBOLSABLE
11699,CLASSIC ROOM  1 KING BED  OCEAN VIEW
14294,CLASSIC ROOM (1)
14293,CLASSIC ROOM (2)
6642,"CLASSIC ROOM (BALCONY UPON AVAILABILITY),1 QUEEN BED,NONSMOKING + BOOK NOW AND SAVE"
6650,"CLASSIC ROOM (BALCONY UPON AVAILABILITY),1 QUEEN BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
9271,"CLASSIC ROOM (EIFFEL),1 QUEEN BED,NONSMOKING"
6375,"CLASSIC ROOM (EIFFEL),1 QUEEN BED,NONSMOKING + BOOK EARLY AND SAVE"
8812,"CLASSIC ROOM (EIFFEL),1 QUEEN BED,NONSMOKING + SAVE10%"
13784,CLASSIC ROOM (GARDEN VIEW)
11703,CLASSIC ROOM (KING SIZE BED)
5471,CLASSIC ROOM + EARLY BOOKING DISCOUNT|NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
5424,CLASSIC ROOM + EXCLUSIVE DISCOUNT
5458,CLASSIC ROOM + EXCLUSIVE DISCOUNT|NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12620,CLASSIC ROOM 1 ADULT
13867,CLASSIC ROOM 1 ADULT   TARIFA EMPAQUETADA
11672,CLASSIC ROOM 1 KING BED OCEAN VIEW
11653,CLASSIC ROOM 1 KING BED OCEAN VIEW NONREFUNDABLE
11238,CLASSIC ROOM 1/2 PAX
14572,CLASSIC ROOM BB
14569,CLASSIC ROOM BB   NRF
13747,CLASSIC ROOM DOUBLE BED
13780,CLASSIC ROOM NON REFUNDABLE
15191,CLASSIC ROOM WITH EXTRA BED
15182,CLASSIC ROOM WITH EXTRA BED   NRF
13283,"CLASSIC ROOM, 1 DOUBLE BED + "
6324,"CLASSIC ROOM, 1 DOUBLE BED, NON SMOKING"
6382,"CLASSIC ROOM, 1 DOUBLE BED,NONSMOKING"
6556,"CLASSIC ROOM, 1 DOUBLE BED,NONSMOKING + SAVE10%"
6364,"CLASSIC ROOM, 1 QUEEN BED, NON SMOKING, VIEW (SMALL ROOM)"
6585,"CLASSIC ROOM, 2 TWIN BEDS,NONSMOKING"
6563,"CLASSIC ROOM, 2 TWIN BEDS,NONSMOKING + SAVE10%"
6304,"CLASSIC ROOM, BALCONY,1 DOUBLE BED,NONSMOKING + SAVE10%"
6625,"CLASSIC ROOM, BALCONY,1 QUEEN BED,NONSMOKING + BOOK NOW AND SAVE"
6600,"CLASSIC ROOM, BALCONY,1 QUEEN BED,NONSMOKING + SAVE10%"
6684,"CLASSIC ROOM, VIEW ON JARENTE OR NECKER STREET,1 DOUBLE BED,NONSMOKING"
6672,"CLASSIC ROOM, VIEW ON JARENTE OR NECKER STREET,1 DOUBLE BED,NONSMOKING + SAVE15%"
6664,"CLASSIC ROOM, VIEW ON JARENTE OR NECKER STREET,1 DOUBLE BED,NONSMOKING + SAVE16%"
6317,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING"
6316,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE"
6666,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE"
6549,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + MEMBER’S EXCLUSIVE PRICE"
6534,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + MEMBER’S PRICE: 10%"
9028,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + SAVE 10%"
8715,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + SAVE 16%"
6674,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + SAVE 20%"
6297,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + SAVE10%"
8760,"CLASSIC ROOM,1 DOUBLE BED,NONSMOKING + SAVE11%"
6575,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING"
6326,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + BOOK EARLY AND SAVE"
9052,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + BOOK EARLY AND SAVE (ON SELECT NIGHTS)"
6405,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + BOOK NOW AND SAVE"
8563,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + PRIVATE SALE"
9558,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
8962,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + PRIVATE SALE: SAVE 10% (ON SELECT NIGHTS)"
9332,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + SAVE 10%"
9307,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + SAVE 20%"
8795,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + SAVE10%"
9054,"CLASSIC ROOM,1 QUEEN BED,NONSMOKING + SAVE10% (ON SELECT NIGHTS)"
8564,"CLASSIC ROOM,2 TWIN BEDS,NONSMOKING"
8562,"CLASSIC ROOM,2 TWIN BEDS,NONSMOKING + PRIVATE SALE"
9559,"CLASSIC ROOM,2 TWIN BEDS,NONSMOKING + PRIVATE SALE: SAVE 10%"
8963,"CLASSIC ROOM,2 TWIN BEDS,NONSMOKING + PRIVATE SALE: SAVE 10% (ON SELECT NIGHTS)"
13263,CLASSIC SINGLE
13426,CLASSIC SINGLE *
11686,CLASSIC SINGLE BB
11668,CLASSIC SINGLE BB NRF
11708,CLASSIC SINGLE HB
11676,CLASSIC SINGLE RO
11655,CLASSIC SINGLE RO NRF
13736,CLASSIC SINGLE ROOM
13939,CLASSIC SINGLE ROOM (FULL DOUBLE BED)
11629,CLASSIC SINGLE ROOM BB
11608,CLASSIC SINGLE ROOM BB NRF
11654,CLASSIC SINGLE ROOM HB
11616,CLASSIC SINGLE ROOM RO
11596,CLASSIC SINGLE ROOM RO NRF
13918,CLASSIC SINGLE ROOM WITH BALCONY
13930,CLASSIC SINGLE ROOM WITH BALCONY (FULL DOUBLE BED)
15245,CLASSIC SINGLE USE ROOM
15237,CLASSIC SINGLE USE ROOM   NON REFUNDABLE
15247,CLASSIC SINGLE USE ROOM   NON REFUNDABLE   EBD HB
13801,CLASSIC SINGLE USE ROOM HB
15258,CLASSIC SINGLE USE ROOM HB   NON REFUNDABLE
13253,"CLASSIC SMALL ROOM , 1 DOUBLE BED + "
662,CLASSIC SOUQ VIEW KING
675,CLASSIC SOUQ VIEW KING (WITH EXTRA BED)
13653,CLASSIC STUDIO SUITE
1339,CLASSIC SUITE
1375,CLASSIC SUITE GARDEN AREA (2 ADULTS  1 CHILD)
1377,CLASSIC SUITE GARDEN AREA (2 ADULTS  2 CHILDREN)
1376,CLASSIC SUITE GARDEN AREA (2 ADULTS)
1378,CLASSIC SUITE PRIVATE POOL (2 ADULTS  2 CHILDREN)
1652,"CLASSIC SUITE, GARDEN AREA (2 ADULTS + 1 CHILD)"
1650,"CLASSIC SUITE, PRIVATE POOL (2 ADULTS + 1 CHILD)"
1649,"CLASSIC SUITE, PRIVATE POOL (2 ADULTS + 2 CHILDREN)"
1651,"CLASSIC SUITE, PRIVATE POOL (2 ADULTS)"
573,CLASSIC SUPERIOR ROOM
11365,CLASSIC TEJO
1453,CLASSIC TRIPLE ROOM
1132,CLASSIC TWIN
411,CLASSIC TWIN + ONLINE CHECKIN
415,CLASSIC TWIN CON VISTAS + ONLINE CHECKIN
1504,CLASSIC TWIN ROOM
5401,CLASSIC TWIN ROOM + SPECIAL DISCOUNT
6383,"CLASSIC TWIN ROOM, 2 TWIN BEDS,NONSMOKING"
6289,"CLASSIC TWIN ROOM,1 QUEEN BED,NONSMOKING + BOOK NOW AND SAVE"
8699,"CLASSIC TWIN ROOM,1 QUEEN BED,NONSMOKING + SAVE 5%"
6400,"CLASSIC TWIN ROOM,2 TWIN BEDS,NONSMOKING"
6288,"CLASSIC TWIN ROOM,2 TWIN BEDS,NONSMOKING + BOOK NOW AND SAVE"
8698,"CLASSIC TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE 5%"
6512,"CLASSIC TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE10%"
6514,"CLASSIC TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE11%"
6731,"CLASSIC TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE24%"
6399,"CLASSIC TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE5%"
6373,"CLASSIC TWIN,2 TWIN BEDS,NONSMOKING + MEMBER’S EXCLUSIVE PRICE"
9331,"CLASSIC TWIN,2 TWIN BEDS,NONSMOKING + MEMBER’S PRICE: 36%"
9264,"CLASSIC TWIN,2 TWIN BEDS,NONSMOKING + MEMBER’S PRICE: 40%"
4631,CLASSIC TWINORDOUBLE DOUBLE OR TWIN CLASSIC-  NO REEMBOLSABLE
