id,nombre,category_id,category,text_length,word_count,has_bed_info,has_rate_info,has_apartment,has_family_room,has_studio,has_shared_room,has_suite,has_junior_suite,has_premium_room,has_deluxe_room,has_superior_room,has_quadruple_room,has_triple_room,has_double_room,has_standard_room,has_classic_room
989,APARTAMENTO   ESTANDARD FLEXIBLE RATE,12,STANDARD ROOM,37,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
992,APARTAMENTO   ESTANDARD NO REEMBOLSABLE,12,STANDARD ROOM,39,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
982,APARTAMENTO   ESTANDARD NON REFUNDABLE PREPAID RATE,12,STANDARD ROOM,51,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
993,APARTAMENTO   ESTANDARD OPACA,12,STANDARD ROOM,29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
994,APARTAMENTO   ESTANDARD OPACA NRF,12,STANDARD ROOM,33,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1001,APARTAMENTO   ESTANDARD PÚBLICA,12,STANDARD ROOM,31,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
988,APARTAMENTO   ESTANDARD TARIFA FLEXIBLE,12,STANDARD ROOM,39,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
983,APARTAMENTO   ESTANDARD TARIFA PREPAGO NO REEMBOLSABLE,12,STANDARD ROOM,54,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14968,APARTAMENTO   VISTA CIUDAD,0,APARTMENT,26,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998,APARTAMENTO   VISTA JARDIN APARTAMENTO VISTAS AL JARDÍN,0,APARTMENT,55,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13167,APARTAMENTO 1 DORMITORIO,0,APARTMENT,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13094,APARTAMENTO 1 DORMITORIO FAMILIAR,1,FAMILY ROOM,33,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13231,APARTAMENTO 1 DORMITORIO VISTA CIUDAD,0,APARTMENT,37,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,APARTAMENTO 2 DORMITORIOS,0,APARTMENT,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15039,APARTAMENTO 3 BEDROOMS,0,APARTMENT,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
569,APARTAMENTO 3 DORMITORIOS,0,APARTMENT,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13214,APARTAMENTO 4 DORMITORIOS,0,APARTMENT,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13228,APARTAMENTO BALCÓN O TERRAZA 1 DORMITORIO,0,APARTMENT,41,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15005,APARTAMENTO CAPACIDAD 4,0,APARTMENT,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14272,APARTAMENTO CLASSIC,0,APARTMENT,19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14260,APARTAMENTO CLASSIC    NO REEMBOLSABLE,0,APARTMENT,38,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14480,APARTAMENTO COM KITCHENETTE    NO REEMBOLSABLE,0,APARTMENT,46,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,APARTAMENTO COM KITCHENETTE   TARIFA EMPAQUETADA    NO REEMBOLSABLE,0,APARTMENT,67,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16517,"APARTAMENTO COMFORT, 1 QUARTO 1 CAMA DE CASAL E 1 SOFÁ CAMA INDIVIDUAL + PREÇO PARA MEMBROS: 10%",0,APARTMENT,96,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16491,"APARTAMENTO COMFORT, 1 QUARTO 1 CAMA DE CASAL E 1 SOFÁ CAMA INDIVIDUAL <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%",0,APARTMENT,118,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16521,"APARTAMENTO COMFORT, 1 QUARTO 1 CAMA DE CASAL E 1 SOFÁ CAMA INDIVIDUAL <U>PACKAGE RATE</U> + PREÇO EXCLUSIVO PARA MEMBROS",0,APARTMENT,121,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16495,"APARTAMENTO COMFORT, 1 QUARTO 1 CAMA DE CASAL E 1 SOFÁ CAMA INDIVIDUAL <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",0,APARTMENT,143,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14753,APARTAMENTO DELUXE,0,APARTMENT,18,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15051,APARTAMENTO DELUXE 1 BEDROOM,0,APARTMENT,28,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15738,APARTAMENTO DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,0,APARTMENT,127,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16608,APARTAMENTO DELUXE 1 CAMA QUEEN SIZE + PREÇO PARA MEMBROS: 10%,0,APARTMENT,62,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16549,APARTAMENTO DELUXE 1 CAMA QUEEN SIZE <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,0,APARTMENT,84,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14481,APARTAMENTO DOS CAMAS    NO REEMBOLSABLE,0,APARTMENT,40,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14473,APARTAMENTO DOS CAMAS   TARIFA EMPAQUETADA    NO REEMBOLSABLE,0,APARTMENT,61,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14919,APARTAMENTO FAMILIAR,1,FAMILY ROOM,20,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15827,APARTAMENTO FAMILIAR 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,1,FAMILY ROOM,109,19,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15789,APARTAMENTO FAMILIAR 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,1,FAMILY ROOM,131,23,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15826,APARTAMENTO FAMILIAR 1 SOFÁ CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,1,FAMILY ROOM,112,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15791,APARTAMENTO FAMILIAR 1 SOFÁ CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,1,FAMILY ROOM,134,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15043,"APARTAMENTO FAMILIAR, 4 HABITACIONES",1,FAMILY ROOM,36,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14828,APARTAMENTO GARDEN VIEW 1 BEDROOM,0,APARTMENT,33,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14835,APARTAMENTO GRAND,0,APARTMENT,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14370,APARTAMENTO GRAND    NO REEMBOLSABLE,0,APARTMENT,36,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14285,APARTAMENTO GRAND DELUXE   TARIFA EMPAQUETADA    NO REEMBOLSABLE,0,APARTMENT,64,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13077,APARTAMENTO LUJO,0,APARTMENT,16,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13217,APARTAMENTO LUJO 1 DORMITORIO,0,APARTMENT,29,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13101,APARTAMENTO LUJO 1 DORMITORIO FAMILIAR,1,FAMILY ROOM,38,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
14946,APARTAMENTO PREMIUM,0,APARTMENT,19,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16693,"APARTAMENTO PREMIUM, 1 QUARTO, VISTA PARA A PISCINA 2 CAMAS INDIVIDUAIS E 2 SOFÁS CAMAS INDIVIDUAL <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 22%",0,APARTMENT,146,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16686,"APARTAMENTO PREMIUM, 1 QUARTO, VISTA PARA A PISCINA 2 CAMAS INDIVIDUAIS E 2 SOFÁS CAMAS INDIVIDUAL <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",0,APARTMENT,171,28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16338,"APARTAMENTO STANDARD, 1 QUARTO 2 CAMAS INDIVIDUAIS + PREÇO PARA MEMBROS: 35%",0,APARTMENT,76,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16539,"APARTAMENTO STANDARD, 1 QUARTO, TERRAÇO 1 CAMA DE CASAL E 1 SOFÁ CAMA DE CASAL + PREÇO PARA MEMBROS: 10%",0,APARTMENT,104,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16494,"APARTAMENTO STANDARD, 1 QUARTO, TERRAÇO 1 CAMA DE CASAL E 1 SOFÁ CAMA DE CASAL <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%",0,APARTMENT,126,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16604,"APARTAMENTO STANDARD, 1 QUARTO, TERRAÇO 1 CAMA DE CASAL E 1 SOFÁ CAMA DE CASAL <U>PACKAGE RATE</U> + PREÇO EXCLUSIVO PARA MEMBROS",0,APARTMENT,129,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16543,"APARTAMENTO STANDARD, 1 QUARTO, TERRAÇO 1 CAMA DE CASAL E 1 SOFÁ CAMA DE CASAL <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",0,APARTMENT,151,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15059,APARTAMENTO SUPERIOR,8,SUPERIOR ROOM,20,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13204,APARTAMENTO SUPERIOR 1 DORMITORIO,8,SUPERIOR ROOM,33,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16996,APARTAMENTO SUPERIOR 1 DORMITORIO 1 CAMA,8,SUPERIOR ROOM,40,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14670,APARTAMENTO SUPERIOR 3 DORMITORIOS,8,SUPERIOR ROOM,34,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15060,APARTAMENTO SUPERIOR TRES DORMITORIOS,8,SUPERIOR ROOM,37,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14592,"APARTAMENTO SUPERIOR, 1 CAMA DE MATRIMONIO GRANDE, BAÑO PRIVADO",8,SUPERIOR ROOM,63,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16431,"APARTAMENTO SUPERIOR, 1 CAMA KING SIZE, CASA DE BANHO PRIVATIVA + PROMOÇÃO PRIVADA: POUPE 5%",8,SUPERIOR ROOM,92,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16650,"APARTAMENTO SUPERIOR, 2 QUARTOS, VISTA PARA O OCEANO 4 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%",8,SUPERIOR ROOM,165,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14631,APARTAMENTO UN DORMITORIO    NO REEMBOLSABLE,0,APARTMENT,44,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,APARTAMENTO VISTA JARDIN   ESTANDARD FLEXIBLE RATE,12,STANDARD ROOM,50,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1004,APARTAMENTO VISTA JARDIN   ESTANDARD NO REEMBOLSABLE,12,STANDARD ROOM,52,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
991,APARTAMENTO VISTA JARDIN   ESTANDARD NON REFUNDABLE PREPAID RATE,12,STANDARD ROOM,64,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1003,APARTAMENTO VISTA JARDIN   ESTANDARD OPACA,12,STANDARD ROOM,42,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1005,APARTAMENTO VISTA JARDIN   ESTANDARD OPACA NRF,12,STANDARD ROOM,46,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1009,APARTAMENTO VISTA JARDIN   ESTANDARD PÚBLICA,12,STANDARD ROOM,44,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
999,APARTAMENTO VISTA JARDIN   ESTANDARD TARIFA FLEXIBLE,12,STANDARD ROOM,52,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
990,APARTAMENTO VISTA JARDIN   ESTANDARD TARIFA PREPAGO NO REEMBOLSABLE,12,STANDARD ROOM,67,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13147,APARTAMENTO VISTA JARDIN 1 DORMITORIO,0,APARTMENT,37,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
978,APARTAMENTO VISTA JARDIN- TARIFA NO REEMBOLSABLE,0,APARTMENT,48,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16998,APARTAMENTO VISTA MAR 1 DORMITORIO,0,APARTMENT,34,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16997,APARTAMENTO VISTA MAR CON COCINA 1 DORMITORIO,0,APARTMENT,45,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13237,APARTAMENTO VISTA PISCINA 1 DORMITORIO PREMIUM,0,APARTMENT,46,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
975,APARTAMENTO- TARIFA NO REEMBOLSABLE,0,APARTMENT,35,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14603,"APARTAMENTO, 1 HABITACIÓN",0,APARTMENT,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16368,"APARTAMENTO, 1 QUARTO (2 ADULTOS + 2 CRIANÇAS) 1 CAMA DE CASAL E 1 BELICHE INDIVIDUAL <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%",0,APARTMENT,137,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16015,"APARTAMENTO, 1 QUARTO 2 CAMAS INDIVIDUAIS E 1 SOFÁ CAMA INDIVIDUAL <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 18%",0,APARTMENT,114,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16031,"APARTAMENTO, 1 QUARTO 2 CAMAS INDIVIDUAIS E 1 SOFÁ CAMA INDIVIDUAL <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",0,APARTMENT,139,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15034,"APARTAMENTO, 2 HABITACIONES",0,APARTMENT,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16703,"APARTAMENTO, 4 QUARTOS 4 CAMAS DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%",0,APARTMENT,110,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16698,"APARTAMENTO, 4 QUARTOS 4 CAMAS DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%",0,APARTMENT,132,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16704,"APARTAMENTO, 4 QUARTOS 8 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%",0,APARTMENT,113,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16697,"APARTAMENTO, 4 QUARTOS 8 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%",0,APARTMENT,135,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,APARTMENT,0,APARTMENT,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13512,APARTMENT   NON REFUNDABLE,0,APARTMENT,26,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13505,APARTMENT 1 BEDROOM,0,APARTMENT,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14147,APARTMENT 2 BEDROOMS,0,APARTMENT,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13543,APARTMENT 2 BEDROOMS   SUPERIOR +,8,SUPERIOR ROOM,33,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13539,APARTMENT 2 BEDROOMS +,0,APARTMENT,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,APARTMENT 2 BEDROOMS 4 PAX,0,APARTMENT,26,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14149,APARTMENT 3 ROOMS,0,APARTMENT,17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,APARTMENT BUNK BED,0,APARTMENT,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12900,APARTMENT CAPACITY 4,0,APARTMENT,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,APARTMENT CAPACITY 4 TWO BEDROOMS + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,0,APARTMENT,79,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12307,APARTMENT CLASSIC,0,APARTMENT,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13001,APARTMENT DELUXE,0,APARTMENT,16,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12998,APARTMENT DELUXE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,0,APARTMENT,62,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12999,APARTMENT DELUXE ONE BEDROOM,0,APARTMENT,28,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13006,APARTMENT DELUXE SUPERIOR,8,SUPERIOR ROOM,25,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
13002,APARTMENT DELUXE SUPERIOR + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,8,SUPERIOR ROOM,71,8,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1392,APARTMENT DUPLEX,0,APARTMENT,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12538,APARTMENT GRAND,0,APARTMENT,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12345,APARTMENT GRAND DELUXE,0,APARTMENT,22,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12837,APARTMENT ONE BEDROOM,0,APARTMENT,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,APARTMENT ONE BEDROOM (2 ADULTS),0,APARTMENT,32,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,APARTMENT ONE BEDROOM (CAPACITY 3),0,APARTMENT,34,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12880,APARTMENT ONE BEDROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,0,APARTMENT,67,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
828,APARTMENT STANDARD,0,APARTMENT,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
826,APARTMENT STANDARD + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,0,APARTMENT,64,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13005,APARTMENT SUPERIOR,8,SUPERIOR ROOM,18,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13004,APARTMENT SUPERIOR THREE BEDROOMS,8,SUPERIOR ROOM,33,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12967,APARTMENT THREE BEDROOMS + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,0,APARTMENT,70,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12981,APARTMENT TWO BEDS,0,APARTMENT,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12825,APARTMENT WITH DOUBLE BED,0,APARTMENT,25,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14136,APARTMENT WITH KITCHENETTE WITH BATHROOM,0,APARTMENT,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14135,APARTMENT WITH KITCHENETTE WITH BATHROOM   TARIFA EMPAQUETADA,0,APARTMENT,61,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,"APARTMENT, 1 BEDROOM",0,APARTMENT,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,"APARTMENT, 1 BEDROOM, TERRACE",0,APARTMENT,29,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,"APARTMENT, 2 BEDROOMS, TERRACE",0,APARTMENT,30,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,"APARTMENT,1 DOUBLE BED AND 1 QUEEN SOFA BED,NONSMOKING + SAVE10%",0,APARTMENT,64,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6738,"APARTMENT,1 QUEEN BED AND 1 DOUBLE SOFA BED,NONSMOKING + PRIVATE SALE",0,APARTMENT,69,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6749,"APARTMENT,1 QUEEN BED AND 1 DOUBLE SOFA BED,NONSMOKING + PRIVATE SALE: SAVE 10%",0,APARTMENT,79,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6740,"APARTMENT,2 TWIN BEDS AND 1 DOUBLE SOFA BED,NONSMOKING + PRIVATE SALE",0,APARTMENT,69,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6746,"APARTMENT,2 TWIN BEDS AND 1 DOUBLE SOFA BED,NONSMOKING + PRIVATE SALE: SAVE 10%",0,APARTMENT,79,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13633,APT 1 ROOM (1 PERSON),12,STANDARD ROOM,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14601,APTO 1 DORMITORIO ESTANDAR TARIFA BAR EN AD,0,APARTMENT,43,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14595,APTO 1 DORMITORIO ESTANDAR TARIFA NR EN AD NO REEMBOLSABLE,0,APARTMENT,58,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
965,ÁTICO,12,STANDARD ROOM,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,ÁTICO BALCÓN O TERRAZA 1 CAMA,12,STANDARD ROOM,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,ÁTICO BALCÓN O TERRAZA 1 CAMA JACUZZI,12,STANDARD ROOM,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,ÁTICO ECONÓMICA,12,STANDARD ROOM,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ÁTICO LUJO BALCÓN O TERRAZA 1 CAMA JACUZZI,7,DELUXE ROOM,42,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15058,"ÁTICO, 2 HABITACIONES, BALCÓN, VISTAS A LA CIUDAD",12,STANDARD ROOM,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13362,ATTIC (1 PERSON),12,STANDARD ROOM,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15328,ATTIC BB,12,STANDARD ROOM,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12654,ATTIC DOUBLE SINGLE USE ROOM,11,DOUBLE ROOM,28,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1253,ATTIC FOR 2 PERS,12,STANDARD ROOM,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15316,ATTIC RO,12,STANDARD ROOM,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13876,ATTIC ROOM,12,STANDARD ROOM,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14900,ATTIC ROOM   SINGLE,12,STANDARD ROOM,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13390,ATTIC SINGLE USE,12,STANDARD ROOM,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5565,AUTHENTIC,12,STANDARD ROOM,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5561,AUTHENTIC + EXCLUSIVE DISCOUNT,12,STANDARD ROOM,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,AVANI DELUXE ROOM,7,DELUXE ROOM,17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
384,AVANI DELUXE ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,7,DELUXE ROOM,63,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380,AVANI ROOM,12,STANDARD ROOM,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,AVANI ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,12,STANDARD ROOM,56,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,AVANI SUPERIOR ROOM,8,SUPERIOR ROOM,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
381,AVANI SUPERIOR ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,8,SUPERIOR ROOM,65,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,AVANI SUPERIOR VIEW ROOM,8,SUPERIOR ROOM,24,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
382,AVANI SUPERIOR VIEW ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,8,SUPERIOR ROOM,70,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
390,AVANI TRIPLE ROOM,10,TRIPLE ROOM,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
388,AVANI TRIPLE ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,10,TRIPLE ROOM,63,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
